seed,t,ready,crane_ok,eta_on_time,weather_safe,scenario,queue_state,weather_regime,disruption_family,vessel_class,operating_mode,time_bucket,berth_slot,eta_bin,prop,value,observer,situation,credibility,timestamp,provenance
2,26,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/planning,1.0,27,planning-context
2,27,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,27,base-ready
2,27,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,27,base-crane
2,27,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,27,base-eta
2,27,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,human_dispatcher,berth-admission/current,1.0,27,human-override
2,27,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,approved_weather_feed,berth-admission/current,1.0,27,feed-conflict
2,28,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,28,base-crane
2,28,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,28,base-eta
2,28,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,28,base-weather
2,28,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,28,authoritative-local
2,28,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,strategic_plan,berth-admission/planning,1.0,28,lower-plan
2,29,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,29,base-ready
2,29,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,29,base-crane
2,29,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,29,base-weather
2,29,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,29,fresh-ais
2,29,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,24,stale-ais
2,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,30,base-crane
2,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,30,base-eta
2,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,30,base-weather
2,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/current,1.0,30,current-ops
2,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/planning,1.0,31,planning-context
2,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,31,base-ready
2,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,31,base-crane
2,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,31,base-eta
2,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,31,human-override
2,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,31,feed-conflict
2,32,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,32,base-crane
2,32,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,32,base-eta
2,32,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,32,base-weather
2,32,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,harbor_master,berth-admission/current,1.0,32,authoritative-local
2,32,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,strategic_plan,berth-admission/planning,1.0,32,lower-plan
2,33,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,33,base-ready
2,33,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,33,base-crane
2,33,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,33,base-weather
2,33,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,33,fresh-ais
2,33,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,28,stale-ais
2,34,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,34,base-crane
2,34,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,34,base-eta
2,34,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,34,base-weather
2,34,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/current,1.0,34,current-ops
2,34,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/planning,1.0,35,planning-context
2,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,35,base-ready
2,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,35,base-crane
2,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,35,base-eta
2,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,35,human-override
2,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,35,feed-conflict
2,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,36,base-crane
2,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,36,base-eta
2,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,36,base-weather
2,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,harbor_master,berth-admission/current,1.0,36,authoritative-local
2,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,strategic_plan,berth-admission/planning,1.0,36,lower-plan
2,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,37,base-ready
2,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,37,base-crane
2,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,37,base-weather
2,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,37,fresh-ais
2,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,32,stale-ais
2,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,38,base-crane
2,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,38,base-eta
2,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,38,base-weather
2,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/current,1.0,38,current-ops
2,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/planning,1.0,39,planning-context
2,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,39,base-ready
2,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,39,base-crane
2,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,39,base-eta
2,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,human_dispatcher,berth-admission/current,1.0,39,human-override
2,39,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,approved_weather_feed,berth-admission/current,1.0,39,feed-conflict
2,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,40,base-crane
2,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,40,base-eta
2,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,40,base-weather
2,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,harbor_master,berth-admission/current,1.0,40,authoritative-local
2,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,strategic_plan,berth-admission/planning,1.0,40,lower-plan
2,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,41,base-ready
2,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,41,base-crane
2,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,41,base-weather
2,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,41,fresh-ais
2,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,36,stale-ais
2,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,42,base-crane
2,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,42,base-eta
2,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,42,base-weather
2,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/current,1.0,42,current-ops
2,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/planning,1.0,43,planning-context
2,43,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,43,base-ready
2,43,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,43,base-crane
2,43,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,43,base-eta
2,43,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,human_dispatcher,berth-admission/current,1.0,43,human-override
2,43,true,true,true,false,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,approved_weather_feed,berth-admission/current,1.0,43,feed-conflict
2,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,44,base-crane
2,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,44,base-eta
2,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,44,base-weather
2,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,harbor_master,berth-admission/current,1.0,44,authoritative-local
2,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,strategic_plan,berth-admission/planning,1.0,44,lower-plan
